,Store ID,Product ID,Date,Units Sold,Sales Revenue (USD),Discount Percentage,Marketing Spend (USD),Store Location,Product Category,Day of the Week,Holiday Effect
21897,Spearsland,56655933,2023-11-30,7,391.93,0,32,Egypt,Furniture,Thursday,False
21666,Spearsland,56655933,2023-04-13,4,223.96,0,195,Bolivia,Furniture,Thursday,False
24533,Spearsland,24102292,2023-02-15,7,6645.8,0,0,China,Clothing,Wednesday,False
27573,Spearsland,22571670,2023-06-11,7,746.9,0,0,Solomon Islands,Electronics,Sunday,False
5507,Spearsland,16840607,2023-01-26,6,5205.06,0,0,Malta,Furniture,Thursday,False
292,Spearsland,52372247,2022-10-20,7,2665.53,0,0,Saint Vincent and the Grenadines,Furniture,Thursday,False
28478,Spearsland,18794205,2023-12-02,6,4124.34,0,0,Guernsey,Clothing,Saturday,False
17389,Spearsland,62375351,2023-07-31,6,2124.39,5,61,Equatorial Guinea,Furniture,Monday,False
19381,Spearsland,89528563,2023-01-11,5,830.72,20,0,Guatemala,Furniture,Wednesday,False
4858,Spearsland,9529489,2023-04-18,3,162.0,20,16,Tanzania,Groceries,Tuesday,False
7638,Spearsland,80767985,2022-11-25,16,486.08,0,0,Greenland,Electronics,Friday,False
12655,Spearsland,9189980,2022-08-17,6,3177.06,0,0,Paraguay,Furniture,Wednesday,False
5811,Spearsland,16840607,2023-11-26,1,867.51,0,0,Turks and Caicos Islands,Furniture,Sunday,False
20281,Spearsland,93691949,2023-06-29,9,4671.81,0,0,Cocos (Keeling) Islands,Clothing,Thursday,False
23650,Spearsland,81218219,2022-09-16,3,200.88,10,154,Iran,Groceries,Friday,False
4693,Spearsland,9529489,2022-11-04,6,405.0,0,137,Afghanistan,Groceries,Friday,False
3830,Spearsland,34892534,2022-06-25,1,139.77,15,4,Norway,Furniture,Saturday,False
29430,Spearsland,22928719,2022-07-10,6,784.92,0,0,French Polynesia,Clothing,Sunday,False
8596,Spearsland,30776388,2023-07-10,9,8731.89,0,165,Estonia,Electronics,Monday,False
29147,Spearsland,47345331,2023-10-01,8,3387.7,5,75,Barbados,Electronics,Sunday,False
7298,Spearsland,36491025,2023-12-21,10,5687.92,20,0,Congo,Electronics,Thursday,False
16160,Spearsland,90008474,2022-03-20,14,3351.26,20,30,Cuba,Electronics,Sunday,False
28992,Spearsland,47345331,2023-04-29,7,3120.25,0,0,Australia,Electronics,Saturday,False
25934,Spearsland,71215150,2022-12-16,2,1620.62,0,0,Spain,Clothing,Friday,False
12946,Spearsland,9189980,2023-06-04,4,1800.33,15,19,Azerbaijan,Furniture,Sunday,False
28141,Spearsland,18794205,2022-12-30,3,2062.17,0,42,Slovenia,Clothing,Friday,False
11462,Spearsland,65593523,2023-05-13,9,1724.13,0,185,Guam,Groceries,Saturday,False
21783,Spearsland,56655933,2023-08-08,3,167.97,0,187,Jersey,Furniture,Tuesday,False
6706,Spearsland,36491025,2022-05-08,6,4265.94,0,0,Bhutan,Electronics,Sunday,False
10590,Spearsland,64503400,2022-12-23,12,2280.12,0,0,Djibouti,Furniture,Friday,False
17002,Spearsland,62375351,2022-07-09,10,3727.0,0,72,Bhutan,Furniture,Saturday,False
8791,Spearsland,65656938,2022-01-20,4,3336.48,0,151,Brunei Darussalam,Electronics,Thursday,False
25980,Spearsland,71215150,2023-01-31,9,7292.79,0,193,Finland,Clothing,Tuesday,False
21735,Spearsland,56655933,2023-06-21,1,55.99,0,0,Tajikistan,Furniture,Wednesday,False
362,Spearsland,52372247,2022-12-29,7,2665.53,0,0,Malta,Furniture,Thursday,False
19826,Spearsland,93691949,2022-03-31,4,2076.36,0,0,Micronesia,Clothing,Thursday,False
23417,Spearsland,81218219,2022-01-26,6,446.4,0,0,Denmark,Groceries,Wednesday,False
11488,Spearsland,65593523,2023-06-08,4,766.28,0,127,Romania,Groceries,Thursday,False
5420,Spearsland,16840607,2022-10-31,9,7807.59,0,198,Jersey,Furniture,Monday,False
8706,Spearsland,30776388,2023-10-28,6,5821.26,0,0,Central African Republic,Electronics,Saturday,False
11781,Spearsland,44234706,2022-03-27,3,933.6,0,161,Palau,Furniture,Sunday,False
24988,Spearsland,8628619,2022-05-15,5,4829.9,0,0,Mauritius,Electronics,Sunday,False
17516,Spearsland,62375351,2023-12-05,9,2851.16,15,0,Tunisia,Furniture,Tuesday,False
4282,Spearsland,34892534,2023-09-20,6,789.26,20,39,Finland,Furniture,Wednesday,False
9837,Spearsland,8978790,2022-12-01,7,1541.54,0,0,Finland,Furniture,Thursday,False
27363,Spearsland,22571670,2022-11-13,10,1067.0,0,48,Venezuela,Electronics,Sunday,False
22073,Spearsland,56183269,2022-05-24,18,11006.46,0,0,Hong Kong,Clothing,Tuesday,False
15450,Spearsland,22286000,2022-04-10,10,1481.0,0,0,Nicaragua,Furniture,Sunday,False
14516,Spearsland,8914811,2023-09-20,3,894.96,0,117,Chad,Clothing,Wednesday,False
25097,Spearsland,8628619,2022-09-01,6,5795.88,0,0,Brazil,Electronics,Thursday,False
20580,Spearsland,40024486,2022-04-23,2,1192.98,0,8,Niger,Electronics,Saturday,False
12841,Spearsland,9189980,2023-02-19,1,529.51,0,169,Niger,Furniture,Sunday,False
4824,Spearsland,9529489,2023-03-15,2,128.25,5,0,Falkland Islands (Malvinas),Groceries,Wednesday,False
28811,Spearsland,47345331,2022-10-30,15,6686.25,0,0,Australia,Electronics,Sunday,False
7226,Spearsland,36491025,2023-10-10,5,3199.46,10,44,Tanzania,Electronics,Tuesday,False
13969,Spearsland,8914811,2022-03-22,2,596.64,0,0,Nauru,Clothing,Tuesday,False
9322,Spearsland,65656938,2023-07-05,3,2502.36,0,0,Sri Lanka,Electronics,Wednesday,False
12860,Spearsland,9189980,2023-03-10,7,3150.58,15,0,Western Sahara,Furniture,Friday,False
4853,Spearsland,9529489,2023-04-13,3,202.5,0,187,Mali,Groceries,Thursday,False
22820,Spearsland,47856080,2022-06-09,3,536.46,0,6,Bahamas,Electronics,Thursday,False
22553,Spearsland,56183269,2023-09-16,12,7337.64,0,161,Netherlands Antilles,Clothing,Saturday,False
15840,Spearsland,22286000,2023-05-05,9,1066.32,20,0,Croatia,Furniture,Friday,False
26592,Spearsland,96282526,2022-10-04,4,1246.28,0,55,Libyan Arab Jamahiriya,Groceries,Tuesday,False
28389,Spearsland,18794205,2023-09-04,2,1374.78,0,170,Turkey,Clothing,Monday,False
2297,Spearsland,34875230,2022-04-15,4,2410.68,0,0,Singapore,Groceries,Friday,False
27687,Spearsland,22571670,2023-10-03,10,906.95,15,60,Western Sahara,Electronics,Tuesday,False
5165,Spearsland,16840607,2022-02-18,9,7417.21,5,0,Suriname,Furniture,Friday,False
16192,Spearsland,90008474,2022-04-21,3,897.66,0,90,Malawi,Electronics,Thursday,False
1886,Spearsland,14258596,2023-03-01,6,4408.02,0,0,Ecuador,Electronics,Wednesday,False
26751,Spearsland,96282526,2023-03-12,4,1246.28,0,22,Kiribati,Groceries,Sunday,False
24262,Spearsland,24102292,2022-05-20,7,6645.8,0,183,Malawi,Clothing,Friday,False
5551,Spearsland,16840607,2023-03-11,6,5205.06,0,140,Turks and Caicos Islands,Furniture,Saturday,False
2615,Spearsland,34875230,2023-02-27,6,3616.02,0,5,Christmas Island,Groceries,Monday,False
21235,Spearsland,56655933,2022-02-06,5,265.95,5,0,Bangladesh,Furniture,Sunday,False
9452,Spearsland,65656938,2023-11-12,15,12511.8,0,0,Burkina Faso,Electronics,Sunday,False
22596,Spearsland,56183269,2023-10-29,3,1650.97,10,29,Vietnam,Clothing,Sunday,False
23894,Spearsland,81218219,2023-05-18,3,223.2,0,183,Tokelau,Groceries,Thursday,False
2790,Spearsland,34875230,2023-08-21,8,4821.36,0,0,Niger,Groceries,Monday,False
3374,Spearsland,73978756,2023-03-27,3,493.38,0,0,Nauru,Clothing,Monday,False
20884,Spearsland,40024486,2023-02-21,3,1521.05,15,69,Martinique,Electronics,Tuesday,False
27433,Spearsland,22571670,2023-01-22,8,810.92,5,0,Holy See (Vatican City State),Electronics,Sunday,False
21726,Spearsland,56655933,2023-06-12,2,111.98,0,0,Kenya,Furniture,Monday,False
17305,Spearsland,62375351,2023-05-08,7,2608.9,0,0,Equatorial Guinea,Furniture,Monday,False
22357,Spearsland,56183269,2023-03-04,11,6726.17,0,0,South Georgia and the South Sandwich Islands,Clothing,Saturday,False
28619,Spearsland,47345331,2022-04-21,4,1783.0,0,0,Colombia,Electronics,Thursday,False
27941,Spearsland,18794205,2022-06-13,10,6530.2,5,21,Libyan Arab Jamahiriya,Clothing,Monday,False
11677,Spearsland,65593523,2023-12-14,5,957.85,0,116,Niue,Groceries,Thursday,False
10568,Spearsland,64503400,2022-12-01,7,1263.57,5,0,Kuwait,Furniture,Thursday,False
9333,Spearsland,65656938,2023-07-16,9,7507.08,0,120,Cyprus,Electronics,Sunday,False
12489,Spearsland,9189980,2022-03-04,6,2700.5,15,0,Iceland,Furniture,Friday,False
27052,Spearsland,22571670,2022-01-06,8,853.6,0,97,Denmark,Electronics,Thursday,False
209,Spearsland,52372247,2022-07-29,7,2665.53,0,0,Tonga,Furniture,Friday,False
29566,Spearsland,22928719,2022-11-23,5,523.28,20,65,Russian Federation,Clothing,Wednesday,False
13997,Spearsland,8914811,2022-04-19,15,4251.06,5,0,Western Sahara,Clothing,Tuesday,False
8966,Spearsland,65656938,2022-07-14,6,5004.72,0,0,Zimbabwe,Electronics,Thursday,False
15792,Spearsland,22286000,2023-03-18,6,888.6,0,64,Heard Island and McDonald Islands,Furniture,Saturday,False
15076,Spearsland,29925957,2023-04-02,7,4310.11,0,0,Jordan,Clothing,Sunday,False
10293,Spearsland,64503400,2022-03-01,12,1824.1,20,0,Tunisia,Furniture,Tuesday,False
22707,Spearsland,47856080,2022-02-16,8,1359.03,5,9,Ecuador,Electronics,Wednesday,False
1193,Spearsland,3636541,2023-04-08,2,1902.42,0,0,Kuwait,Furniture,Saturday,False
21059,Spearsland,40024486,2023-08-15,4,2028.07,15,0,Armenia,Electronics,Tuesday,False
22404,Spearsland,56183269,2023-04-20,9,5503.23,0,0,Ecuador,Clothing,Thursday,False
11778,Spearsland,44234706,2022-03-24,7,2178.4,0,0,Guyana,Furniture,Thursday,False
13802,Spearsland,38511400,2023-10-07,12,4463.83,15,0,Saint Pierre and Miquelon,Groceries,Saturday,False
16404,Spearsland,90008474,2022-11-19,6,1795.32,0,178,Macao,Electronics,Saturday,False
26921,Spearsland,96282526,2023-08-29,5,1557.85,0,0,French Southern Territories,Groceries,Tuesday,False
6163,Spearsland,60070623,2022-11-12,6,2904.48,20,12,Guatemala,Groceries,Saturday,False
7668,Spearsland,80767985,2022-12-25,12,364.56,0,182,Saint Lucia,Electronics,Sunday,True
7816,Spearsland,80767985,2023-05-22,4,115.44,5,0,North Macedonia,Electronics,Monday,False
9510,Spearsland,8978790,2022-01-08,2,440.44,0,61,Mongolia,Furniture,Saturday,False
4423,Spearsland,9529489,2022-02-07,3,202.5,0,71,Djibouti,Groceries,Monday,False
7427,Spearsland,80767985,2022-04-28,3,77.47,15,110,Ireland,Electronics,Thursday,False
6194,Spearsland,60070623,2022-12-13,3,1815.3,0,6,Azerbaijan,Groceries,Tuesday,False
28656,Spearsland,47345331,2022-05-28,2,802.35,10,0,Chile,Electronics,Saturday,False
15533,Spearsland,22286000,2022-07-02,6,888.6,0,34,Belgium,Furniture,Saturday,False
22860,Spearsland,47856080,2022-07-19,6,1072.92,0,0,Bangladesh,Electronics,Tuesday,False
19294,Spearsland,89528563,2022-10-16,6,1246.08,0,0,South Africa,Furniture,Sunday,False
22914,Spearsland,47856080,2022-09-11,5,894.1,0,0,Czech Republic,Electronics,Sunday,False
28333,Spearsland,18794205,2023-07-10,10,5842.82,15,29,Netherlands,Clothing,Monday,False
8949,Spearsland,65656938,2022-06-27,3,2502.36,0,37,French Southern Territories,Electronics,Monday,False
27183,Spearsland,22571670,2022-05-17,5,453.48,15,49,Jordan,Electronics,Tuesday,False
8911,Spearsland,65656938,2022-05-20,4,3336.48,0,51,Malta,Electronics,Friday,False
10781,Spearsland,64503400,2023-07-02,10,1900.1,0,72,Norway,Furniture,Sunday,False
22794,Spearsland,47856080,2022-05-14,5,849.4,5,0,Cook Islands,Electronics,Saturday,False
17544,Spearsland,6741754,2022-01-01,4,1846.04,0,87,Tuvalu,Groceries,Saturday,False
13181,Spearsland,38511400,2022-01-24,7,2603.9,15,63,Greece,Groceries,Monday,False
6168,Spearsland,60070623,2022-11-17,6,3630.6,0,0,Cape Verde,Groceries,Thursday,False
19505,Spearsland,89528563,2023-05-15,4,830.72,0,0,Jersey,Furniture,Monday,False
27044,Spearsland,96282526,2023-12-30,8,2492.56,0,86,Reunion,Groceries,Saturday,False
17210,Spearsland,62375351,2023-02-02,7,2608.9,0,91,Netherlands Antilles,Furniture,Thursday,False
26461,Spearsland,96282526,2022-05-26,3,934.71,0,0,Lesotho,Groceries,Thursday,False
3044,Spearsland,73978756,2022-05-01,9,1184.11,20,0,Mayotte,Clothing,Sunday,False
27779,Spearsland,18794205,2022-01-02,2,1374.78,0,0,Kiribati,Clothing,Sunday,False
28285,Spearsland,18794205,2023-05-23,7,4811.73,0,6,Qatar,Clothing,Tuesday,False
26408,Spearsland,96282526,2022-04-03,8,2492.56,0,199,Lebanon,Groceries,Sunday,False
5858,Spearsland,60070623,2022-01-11,5,3025.5,0,33,Belize,Groceries,Tuesday,False
7028,Spearsland,36491025,2023-03-26,17,12086.83,0,67,Vanuatu,Electronics,Sunday,False
14272,Spearsland,8914811,2023-01-19,5,1491.6,0,0,Martinique,Clothing,Thursday,False
4497,Spearsland,9529489,2022-04-22,5,337.5,0,0,San Marino,Groceries,Friday,False
11870,Spearsland,44234706,2022-06-24,3,933.6,0,144,Anguilla,Furniture,Friday,False
11823,Spearsland,44234706,2022-05-08,7,1960.56,10,194,Turkey,Furniture,Sunday,False
5092,Spearsland,9529489,2023-12-08,8,486.0,10,0,Bolivia,Groceries,Friday,False
6278,Spearsland,60070623,2023-03-07,4,2420.4,0,0,Congo,Groceries,Tuesday,False
28551,Spearsland,47345331,2022-02-12,17,7577.75,0,0,Bosnia and Herzegovina,Electronics,Saturday,False
14537,Spearsland,8914811,2023-10-11,3,894.96,0,0,Antigua and Barbuda,Clothing,Wednesday,False
7671,Spearsland,80767985,2022-12-28,5,151.9,0,173,Cuba,Electronics,Wednesday,False
26859,Spearsland,96282526,2023-06-28,6,1869.42,0,0,Bulgaria,Groceries,Wednesday,False
21418,Spearsland,56655933,2022-08-08,5,265.95,5,113,Poland,Furniture,Monday,False
19851,Spearsland,93691949,2022-04-25,10,5190.9,0,82,Iraq,Clothing,Monday,False
18149,Spearsland,6741754,2023-08-29,2,923.02,0,74,North Macedonia,Groceries,Tuesday,False
6064,Spearsland,60070623,2022-08-05,8,4840.8,0,15,Georgia,Groceries,Friday,False
17532,Spearsland,62375351,2023-12-21,4,1416.26,5,113,Uruguay,Furniture,Thursday,False
17326,Spearsland,62375351,2023-05-29,4,1490.8,0,120,Netherlands,Furniture,Monday,False
3788,Spearsland,34892534,2022-05-14,5,822.15,0,0,Hungary,Furniture,Saturday,False
24359,Spearsland,24102292,2022-08-25,9,8544.6,0,90,Antigua and Barbuda,Clothing,Thursday,False
21603,Spearsland,56655933,2023-02-09,4,223.96,0,187,Iraq,Furniture,Thursday,False
26984,Spearsland,96282526,2023-10-31,4,1246.28,0,0,Jamaica,Groceries,Tuesday,False
19747,Spearsland,93691949,2022-01-11,3,1557.27,0,0,Ecuador,Clothing,Tuesday,False
12697,Spearsland,9189980,2022-09-28,2,1059.02,0,0,Madagascar,Furniture,Wednesday,False
1677,Spearsland,14258596,2022-08-04,9,6612.03,0,0,French Southern Territories,Electronics,Thursday,False
11607,Spearsland,65593523,2023-10-05,4,766.28,0,0,Mayotte,Groceries,Thursday,False
26678,Spearsland,96282526,2022-12-29,5,1557.85,0,0,Serbia,Groceries,Thursday,False
24887,Spearsland,8628619,2022-02-03,4,3091.14,20,141,United Kingdom,Electronics,Thursday,False
22627,Spearsland,56183269,2023-11-29,1,611.47,0,0,United States Virgin Islands,Clothing,Wednesday,False
14611,Spearsland,8914811,2023-12-24,6,1789.92,0,0,Taiwan,Clothing,Sunday,False
4297,Spearsland,34892534,2023-10-05,4,657.72,0,0,Solomon Islands,Furniture,Thursday,False
4797,Spearsland,9529489,2023-02-16,6,405.0,0,0,American Samoa,Groceries,Thursday,False
3237,Spearsland,73978756,2022-11-10,6,986.76,0,0,Latvia,Clothing,Thursday,False
7112,Spearsland,36491025,2023-06-18,9,6398.91,0,0,Eritrea,Electronics,Sunday,False
164,Spearsland,52372247,2022-06-14,4,1294.69,15,0,Rwanda,Furniture,Tuesday,False
12201,Spearsland,44234706,2023-05-21,14,4356.8,0,97,Central African Republic,Furniture,Sunday,False
2720,Spearsland,34875230,2023-06-12,5,3013.35,0,0,Lebanon,Groceries,Monday,False
2531,Spearsland,34875230,2022-12-05,6,3616.02,0,0,Comoros,Groceries,Monday,False
13040,Spearsland,9189980,2023-09-06,3,1588.53,0,149,China,Furniture,Wednesday,False
25695,Spearsland,71215150,2022-04-21,7,5672.17,0,36,Saint Barthelemy,Clothing,Thursday,False
14193,Spearsland,8914811,2022-11-01,1,298.32,0,0,Brunei Darussalam,Clothing,Tuesday,False
1840,Spearsland,14258596,2023-01-14,8,5877.36,0,78,United Kingdom,Electronics,Saturday,False
3888,Spearsland,34892534,2022-08-22,10,1644.3,0,23,Mozambique,Furniture,Monday,False
9194,Spearsland,65656938,2023-02-27,8,6672.96,0,126,Monaco,Electronics,Monday,False
93,Spearsland,52372247,2022-04-04,7,2665.53,0,24,North Macedonia,Furniture,Monday,False
24744,Spearsland,24102292,2023-09-14,6,5696.4,0,160,Mexico,Clothing,Thursday,False
23213,Spearsland,47856080,2023-07-07,4,607.99,15,0,United Arab Emirates,Electronics,Friday,False
7774,Spearsland,80767985,2023-04-10,4,121.52,0,45,Burundi,Electronics,Monday,False
16987,Spearsland,62375351,2022-06-24,6,2012.58,10,0,Argentina,Furniture,Friday,False
2709,Spearsland,34875230,2023-06-01,3,1808.01,0,41,Niger,Groceries,Thursday,False
7118,Spearsland,36491025,2023-06-24,5,3554.95,0,0,Puerto Rico,Electronics,Saturday,False
1778,Spearsland,14258596,2022-11-13,4,2938.68,0,0,Nicaragua,Electronics,Sunday,False
8287,Spearsland,30776388,2022-09-04,3,2910.63,0,0,North Macedonia,Electronics,Sunday,False
19043,Spearsland,89528563,2022-02-07,5,1038.4,0,170,Albania,Furniture,Monday,False
23027,Spearsland,47856080,2023-01-02,9,1287.5,20,0,Djibouti,Electronics,Monday,False
5966,Spearsland,60070623,2022-04-29,7,4235.7,0,114,United States Minor Outlying Islands,Groceries,Friday,False
14737,Spearsland,29925957,2022-04-28,6,3324.94,10,92,Jersey,Clothing,Thursday,False
8889,Spearsland,65656938,2022-04-28,2,1668.24,0,0,Finland,Electronics,Thursday,False
25042,Spearsland,8628619,2022-07-08,7,6761.86,0,32,Nauru,Electronics,Friday,False
27091,Spearsland,22571670,2022-02-14,3,256.08,20,0,Tokelau,Electronics,Monday,False
10036,Spearsland,8978790,2023-06-18,8,1497.5,15,116,Senegal,Furniture,Sunday,False
3719,Spearsland,34892534,2022-03-06,5,822.15,0,0,Albania,Furniture,Sunday,False
2991,Spearsland,73978756,2022-03-09,4,657.84,0,115,Bosnia and Herzegovina,Clothing,Wednesday,False
29522,Spearsland,22928719,2022-10-10,6,784.92,0,0,Chile,Clothing,Monday,False
22494,Spearsland,56183269,2023-07-19,6,3301.94,10,15,Singapore,Clothing,Wednesday,False
17973,Spearsland,6741754,2023-03-06,4,1846.04,0,10,Liechtenstein,Groceries,Monday,False
2024,Spearsland,14258596,2023-07-17,3,1763.21,20,0,Ukraine,Electronics,Monday,False
4889,Spearsland,9529489,2023-05-19,4,256.5,5,88,Dominican Republic,Groceries,Friday,False
6940,Spearsland,36491025,2022-12-28,9,5119.13,20,135,Belarus,Electronics,Wednesday,False
7350,Spearsland,80767985,2022-02-10,9,273.42,0,145,Sao Tome and Principe,Electronics,Thursday,False
8734,Spearsland,30776388,2023-11-25,6,5821.26,0,179,Greenland,Electronics,Saturday,False
15452,Spearsland,22286000,2022-04-12,8,1184.8,0,167,South Africa,Furniture,Tuesday,False
15276,Spearsland,29925957,2023-10-19,4,2216.63,10,0,Burundi,Clothing,Thursday,False
20282,Spearsland,93691949,2023-06-30,10,5190.9,0,188,Madagascar,Clothing,Friday,False
26387,Spearsland,96282526,2022-03-13,3,934.71,0,0,Philippines,Groceries,Sunday,False
27410,Spearsland,22571670,2022-12-30,14,1493.8,0,0,Central African Republic,Electronics,Friday,False
12300,Spearsland,44234706,2023-08-28,9,2240.64,20,186,Liechtenstein,Furniture,Monday,False
6001,Spearsland,60070623,2022-06-03,4,2420.4,0,0,Korea,Groceries,Friday,False
16964,Spearsland,62375351,2022-06-01,7,2608.9,0,24,Rwanda,Furniture,Wednesday,False
6910,Spearsland,36491025,2022-11-28,7,3981.54,20,0,Nicaragua,Electronics,Monday,False
10602,Spearsland,64503400,2023-01-04,7,1330.07,0,47,Malawi,Furniture,Wednesday,False
12340,Spearsland,44234706,2023-10-07,5,1556.0,0,171,Georgia,Furniture,Saturday,False
14324,Spearsland,8914811,2023-03-12,2,596.64,0,197,Finland,Clothing,Sunday,False
14069,Spearsland,8914811,2022-06-30,3,894.96,0,137,Ecuador,Clothing,Thursday,False
4368,Spearsland,34892534,2023-12-15,2,328.86,0,0,Bahamas,Furniture,Friday,False
19453,Spearsland,89528563,2023-03-24,5,1038.4,0,0,Czech Republic,Furniture,Friday,False
29278,Spearsland,22928719,2022-02-08,9,1177.38,0,173,Cook Islands,Clothing,Tuesday,False
15477,Spearsland,22286000,2022-05-07,5,740.5,0,29,Barbados,Furniture,Saturday,False
19821,Spearsland,93691949,2022-03-26,5,2595.45,0,21,Norfolk Island,Clothing,Saturday,False
10768,Spearsland,64503400,2023-06-19,4,760.04,0,76,Slovenia,Furniture,Monday,False
13674,Spearsland,38511400,2023-06-01,3,1247.25,5,0,Korea,Groceries,Thursday,False
6907,Spearsland,36491025,2022-11-25,9,6398.91,0,42,Malaysia,Electronics,Friday,False
15632,Spearsland,22286000,2022-10-09,6,888.6,0,0,United States of America,Furniture,Sunday,False
5127,Spearsland,16840607,2022-01-11,9,7807.59,0,146,Bulgaria,Furniture,Tuesday,False
9006,Spearsland,65656938,2022-08-23,6,5004.72,0,94,Yemen,Electronics,Tuesday,False
16027,Spearsland,22286000,2023-11-08,5,703.47,5,0,China,Furniture,Wednesday,False
6415,Spearsland,60070623,2023-07-22,12,7261.2,0,0,San Marino,Groceries,Saturday,False
14452,Spearsland,8914811,2023-07-18,7,1775.0,15,26,Mauritania,Clothing,Tuesday,False
23897,Spearsland,81218219,2023-05-21,4,297.6,0,89,North Macedonia,Groceries,Sunday,False
22373,Spearsland,56183269,2023-03-20,13,7949.11,0,0,Finland,Clothing,Monday,False
26732,Spearsland,96282526,2023-02-21,5,1557.85,0,172,Trinidad and Tobago,Groceries,Tuesday,False
23903,Spearsland,81218219,2023-05-27,2,148.8,0,0,Suriname,Groceries,Saturday,False
22933,Spearsland,47856080,2022-09-30,7,1126.57,10,0,Ecuador,Electronics,Friday,False
7181,Spearsland,36491025,2023-08-26,9,6398.91,0,106,Turks and Caicos Islands,Electronics,Saturday,False
5039,Spearsland,9529489,2023-10-16,9,607.5,0,0,Saint Helena,Groceries,Monday,False
23262,Spearsland,47856080,2023-08-25,7,1251.74,0,5,Bolivia,Electronics,Friday,False
17549,Spearsland,6741754,2022-01-06,5,2307.55,0,25,Guinea,Groceries,Thursday,False
16735,Spearsland,90008474,2023-10-16,3,897.66,0,81,Panama,Electronics,Monday,False
25424,Spearsland,8628619,2023-07-25,6,5795.88,0,151,Poland,Electronics,Tuesday,False
21745,Spearsland,56655933,2023-07-01,7,391.93,0,18,Palau,Furniture,Saturday,False
2410,Spearsland,34875230,2022-08-06,7,4218.69,0,0,United Arab Emirates,Groceries,Saturday,False
25102,Spearsland,8628619,2022-09-06,6,5795.88,0,50,Gabon,Electronics,Tuesday,False
26215,Spearsland,71215150,2023-09-23,1,810.31,0,59,Malaysia,Clothing,Saturday,False
29432,Spearsland,22928719,2022-07-12,5,654.1,0,125,Reunion,Clothing,Tuesday,False
24641,Spearsland,24102292,2023-06-03,21,15949.92,20,0,Uganda,Clothing,Saturday,False
23621,Spearsland,81218219,2022-08-18,2,119.04,20,34,Rwanda,Groceries,Thursday,False
6463,Spearsland,60070623,2023-09-08,4,2420.4,0,0,Guyana,Groceries,Friday,False
5046,Spearsland,9529489,2023-10-23,4,270.0,0,0,Honduras,Groceries,Monday,False
27611,Spearsland,22571670,2023-07-19,7,746.9,0,0,North Macedonia,Electronics,Wednesday,False
20072,Spearsland,93691949,2022-12-02,7,3633.63,0,21,Qatar,Clothing,Friday,False
4268,Spearsland,34892534,2023-09-06,5,822.15,0,0,United States Virgin Islands,Furniture,Wednesday,False
902,Spearsland,3636541,2022-06-21,4,3804.84,0,0,Mauritania,Furniture,Tuesday,False
8635,Spearsland,30776388,2023-08-18,6,5821.26,0,0,Chile,Electronics,Friday,False
3495,Spearsland,73978756,2023-07-26,1,164.46,0,0,Luxembourg,Clothing,Wednesday,False
29680,Spearsland,22928719,2023-03-17,2,261.64,0,0,United Arab Emirates,Clothing,Friday,False
9279,Spearsland,65656938,2023-05-23,7,4963.01,15,0,Angola,Electronics,Tuesday,False
15331,Spearsland,29925957,2023-12-13,4,2462.92,0,80,Bhutan,Clothing,Wednesday,False
6264,Spearsland,60070623,2023-02-21,5,3025.5,0,56,Saint Barthelemy,Groceries,Tuesday,False
20010,Spearsland,93691949,2022-10-01,6,3114.54,0,95,Czech Republic,Clothing,Saturday,False
28414,Spearsland,18794205,2023-09-29,3,1649.74,20,0,Niue,Clothing,Friday,False
11127,Spearsland,65593523,2022-06-12,8,1532.56,0,0,Gibraltar,Groceries,Sunday,False
25849,Spearsland,71215150,2022-09-22,3,2430.93,0,0,Canada,Clothing,Thursday,False
21834,Spearsland,56655933,2023-09-28,7,333.14,15,145,Saudi Arabia,Furniture,Thursday,False
4139,Spearsland,34892534,2023-04-30,4,657.72,0,0,Eritrea,Furniture,Sunday,False
25268,Spearsland,8628619,2023-02-19,7,6761.86,0,0,Papua New Guinea,Electronics,Sunday,False
21071,Spearsland,40024486,2023-08-27,18,10736.82,0,0,Panama,Electronics,Sunday,False
11438,Spearsland,65593523,2023-04-19,5,909.96,5,98,Barbados,Groceries,Wednesday,False
7598,Spearsland,80767985,2022-10-16,12,364.56,0,44,Togo,Electronics,Sunday,False
5849,Spearsland,60070623,2022-01-02,1,514.34,15,134,Tajikistan,Groceries,Sunday,False
4882,Spearsland,9529489,2023-05-12,5,337.5,0,16,Lithuania,Groceries,Friday,False
784,Spearsland,3636541,2022-02-23,5,4518.25,5,0,United States Virgin Islands,Furniture,Wednesday,False
12109,Spearsland,44234706,2023-02-18,5,1556.0,0,0,United Arab Emirates,Furniture,Saturday,False
23285,Spearsland,47856080,2023-09-17,9,1609.38,0,134,Colombia,Electronics,Sunday,False
27034,Spearsland,96282526,2023-12-20,10,3115.7,0,125,Greece,Groceries,Wednesday,False
11124,Spearsland,65593523,2022-06-09,4,766.28,0,28,Belgium,Groceries,Thursday,False
2254,Spearsland,34875230,2022-03-03,2,1205.34,0,0,Puerto Rico,Groceries,Thursday,False
27827,Spearsland,18794205,2022-02-19,13,8489.27,5,0,Portugal,Clothing,Saturday,False
18464,Spearsland,86469371,2022-07-09,4,2834.35,10,0,Falkland Islands (Malvinas),Furniture,Saturday,False
18433,Spearsland,86469371,2022-06-08,6,3779.14,20,46,Papua New Guinea,Furniture,Wednesday,False
